TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
DSKY,D,20190103,000000,90.9600000,91.8000000,90.2200000,90.6800000,140730
DSKY,D,20190104,000000,90.5600000,91.5000000,90.4600000,90.7200000,41700
DSKY,D,20190108,000000,91.2800000,91.4000000,90.6800000,90.7000000,47860
DSKY,D,20190109,000000,91.3200000,91.4200000,90.7200000,90.8000000,208130
DSKY,D,20190110,000000,90.8200000,91.4600000,90.6000000,90.9600000,174630
DSKY,D,20190111,000000,91.2600000,91.3000000,90.8800000,91.1800000,143770
DSKY,D,20190114,000000,91.1800000,91.9000000,91.1200000,91.7000000,268520
DSKY,D,20190115,000000,91.6800000,91.9600000,91.2400000,91.5000000,348350
DSKY,D,20190116,000000,91.2200000,91.7600000,91.1800000,91.5000000,491040
DSKY,D,20190117,000000,91.7000000,92.0000000,91.3200000,91.5600000,436620
DSKY,D,20190118,000000,91.6200000,92.5000000,90.6000000,91.7600000,554940
DSKY,D,20190121,000000,91.9800000,92.5000000,91.2200000,92.2600000,228220
DSKY,D,20190122,000000,92.3000000,93.2600000,92.1000000,92.7600000,225580
DSKY,D,20190123,000000,92.8600000,92.8600000,92.2200000,92.7600000,124750
DSKY,D,20190124,000000,92.8000000,92.9000000,92.0600000,92.6000000,201900
DSKY,D,20190125,000000,92.3800000,92.9600000,90.4800000,92.4400000,660930
DSKY,D,20190128,000000,92.4400000,92.8200000,90.9800000,91.2800000,257920
DSKY,D,20190129,000000,91.4800000,91.6600000,90.8200000,91.2000000,184610
DSKY,D,20190130,000000,90.9400000,91.3800000,90.7400000,90.8800000,262770
DSKY,D,20190131,000000,90.9800000,91.0000000,90.7000000,90.9000000,183410
DSKY,D,20190201,000000,90.8000000,91.2400000,89.5800000,90.9000000,326330
DSKY,D,20190204,000000,90.9600000,91.2600000,90.3200000,90.9400000,97040
DSKY,D,20190205,000000,90.8000000,91.5000000,90.6000000,90.8000000,350130
DSKY,D,20190206,000000,91.0000000,91.0800000,90.6200000,90.7600000,229350
DSKY,D,20190207,000000,90.8000000,90.9800000,87.5000000,89.8600000,534470
DSKY,D,20190208,000000,89.7400000,90.4800000,89.2000000,89.9000000,109390
DSKY,D,20190211,000000,90.2000000,90.7800000,89.9000000,90.7000000,68170
DSKY,D,20190212,000000,90.8200000,90.9800000,89.6200000,90.0200000,498700
DSKY,D,20190213,000000,90.4000000,90.7800000,88.9000000,89.1000000,403840
DSKY,D,20190214,000000,89.1000000,89.1000000,86.9000000,88.9000000,850760
DSKY,D,20190215,000000,88.9000000,89.4000000,88.5800000,89.1000000,132420
DSKY,D,20190218,000000,89.1400000,89.1400000,88.1600000,88.8000000,78620
DSKY,D,20190219,000000,88.8200000,89.2200000,88.3400000,88.6800000,143170
DSKY,D,20190220,000000,89.1400000,89.1400000,86.6400000,87.6600000,597720
DSKY,D,20190221,000000,87.9200000,88.0000000,87.4000000,87.5000000,229570
DSKY,D,20190222,000000,87.5000000,87.9400000,87.3000000,87.4000000,185260
DSKY,D,20190225,000000,87.6800000,88.3400000,87.3600000,88.0200000,119420
DSKY,D,20190226,000000,88.1000000,88.3000000,87.9200000,87.9400000,65250
DSKY,D,20190227,000000,88.2000000,88.8800000,87.4200000,87.6800000,231070
DSKY,D,20190228,000000,87.8800000,88.9200000,87.5200000,88.9200000,213010
DSKY,D,20190301,000000,90.0000000,90.0000000,88.6000000,88.9200000,384690
DSKY,D,20190304,000000,89.0200000,89.0200000,87.5000000,87.5800000,388200
DSKY,D,20190305,000000,88.3400000,89.0000000,87.6200000,88.7000000,442490
DSKY,D,20190306,000000,88.5200000,89.0000000,88.5200000,88.9800000,259880
DSKY,D,20190307,000000,88.7000000,89.0000000,88.2200000,88.3600000,220460
DSKY,D,20190311,000000,88.3400000,90.1600000,88.3400000,89.9800000,437610
DSKY,D,20190312,000000,90.2600000,91.0000000,89.5800000,90.5000000,1055220
DSKY,D,20190313,000000,90.1400000,90.6800000,88.9200000,89.0000000,521840
DSKY,D,20190314,000000,89.6000000,89.6000000,88.1000000,88.3800000,517690
DSKY,D,20190315,000000,88.4000000,88.9600000,88.0600000,88.1200000,901330
DSKY,D,20190318,000000,88.7600000,90.0000000,88.1000000,89.9800000,610570
DSKY,D,20190319,000000,90.5800000,90.5800000,88.7000000,89.6000000,330210
DSKY,D,20190320,000000,89.8000000,90.0000000,89.2000000,89.2400000,155860
DSKY,D,20190321,000000,89.9200000,89.9200000,88.7200000,88.8000000,287450
DSKY,D,20190322,000000,89.2800000,89.8000000,88.5000000,88.9000000,246150
DSKY,D,20190325,000000,89.0000000,89.4000000,88.2800000,88.4400000,280490
DSKY,D,20190326,000000,88.3400000,89.3000000,88.0000000,88.5000000,190690
DSKY,D,20190327,000000,88.3400000,89.0000000,88.2200000,88.6600000,207950
DSKY,D,20190328,000000,89.0600000,89.1000000,88.5600000,88.7800000,46430
DSKY,D,20190329,000000,88.8800000,88.9400000,87.5000000,88.8800000,173630
DSKY,D,20190401,000000,88.9600000,89.8000000,88.4200000,88.9000000,141350
DSKY,D,20190402,000000,88.8400000,89.2000000,88.5400000,89.0000000,98160
DSKY,D,20190403,000000,88.6000000,89.2000000,88.6000000,88.8000000,70110
DSKY,D,20190404,000000,89.0600000,89.0600000,88.6000000,88.8000000,47390
DSKY,D,20190405,000000,88.5200000,89.0000000,88.5000000,88.8400000,50850
DSKY,D,20190408,000000,88.5600000,89.3000000,87.9800000,88.3000000,155740
DSKY,D,20190409,000000,88.4400000,88.7000000,87.7000000,87.7000000,339560
DSKY,D,20190410,000000,88.1800000,88.2200000,87.7000000,87.8600000,156330
DSKY,D,20190411,000000,87.9200000,88.1600000,87.6000000,87.7000000,366800
DSKY,D,20190412,000000,87.7200000,88.2000000,87.7200000,87.9000000,267360
DSKY,D,20190415,000000,87.9000000,88.7000000,87.7600000,88.3000000,420520
DSKY,D,20190416,000000,88.3200000,89.0000000,88.0200000,88.8800000,470170
DSKY,D,20190417,000000,88.9400000,89.5400000,88.9400000,89.0200000,205780
DSKY,D,20190418,000000,89.4000000,89.4200000,88.0800000,88.1000000,289350
DSKY,D,20190419,000000,88.6000000,89.2000000,88.1400000,89.1000000,247670
DSKY,D,20190422,000000,89.1600000,89.4800000,88.7000000,89.3800000,142740
DSKY,D,20190423,000000,89.4000000,89.7000000,88.9200000,89.3600000,663290
DSKY,D,20190424,000000,89.3800000,89.6000000,88.7400000,89.0600000,120170
DSKY,D,20190425,000000,89.0400000,89.3000000,88.2600000,88.7600000,222600
DSKY,D,20190426,000000,88.8800000,88.9400000,88.2000000,88.4000000,182140
DSKY,D,20190429,000000,88.6800000,89.6000000,87.7200000,88.1400000,665580
DSKY,D,20190430,000000,88.4800000,88.5800000,87.9000000,88.4400000,270710
DSKY,D,20190502,000000,88.1600000,88.5800000,88.1600000,88.2400000,163300
DSKY,D,20190503,000000,88.3400000,88.6000000,88.2600000,88.3400000,105760
DSKY,D,20190506,000000,88.3000000,89.6000000,88.2000000,88.8800000,173990
DSKY,D,20190507,000000,88.9400000,90.3600000,88.9200000,89.7200000,263180
DSKY,D,20190508,000000,89.8800000,90.1800000,88.5000000,88.9200000,445950
DSKY,D,20190510,000000,89.2200000,89.2200000,88.4200000,88.8600000,90120
DSKY,D,20190513,000000,88.8800000,89.3600000,88.4200000,89.1200000,163520
DSKY,D,20190514,000000,89.2600000,89.3600000,88.6000000,88.8800000,214600
DSKY,D,20190515,000000,89.2200000,89.5600000,88.7200000,89.4200000,276030
DSKY,D,20190516,000000,89.4600000,90.2000000,89.4000000,89.8800000,165330
DSKY,D,20190517,000000,89.8400000,90.1000000,89.4200000,89.8000000,96800
DSKY,D,20190520,000000,89.8200000,90.3000000,89.7600000,89.8600000,380320
DSKY,D,20190521,000000,89.9200000,90.2800000,89.9000000,89.9600000,435720
DSKY,D,20190522,000000,90.0000000,90.1200000,89.2200000,89.6800000,766660
DSKY,D,20190523,000000,89.6600000,90.1800000,89.4000000,89.8000000,1074670
DSKY,D,20190524,000000,86.4000000,86.6000000,85.5200000,85.5800000,1794980
DSKY,D,20190527,000000,85.7800000,85.9800000,85.0400000,85.2000000,448140
DSKY,D,20190528,000000,85.2400000,85.7400000,85.0200000,85.7400000,590570
DSKY,D,20190529,000000,85.4200000,85.6800000,85.0800000,85.3200000,378380
DSKY,D,20190530,000000,85.4200000,85.4800000,85.0000000,85.3000000,604780
DSKY,D,20190531,000000,85.4000000,85.4600000,84.6000000,84.7000000,487690
DSKY,D,20190603,000000,84.6200000,84.9600000,84.1600000,84.6600000,390280
DSKY,D,20190604,000000,84.7200000,85.9600000,84.5600000,85.5000000,321020
DSKY,D,20190605,000000,85.5600000,85.9400000,85.2000000,85.2000000,216690
DSKY,D,20190606,000000,85.3200000,85.7000000,85.1400000,85.7000000,266100
DSKY,D,20190607,000000,85.7000000,85.7000000,85.3200000,85.4800000,411870
DSKY,D,20190610,000000,85.3000000,85.6400000,85.1200000,85.2600000,232420
DSKY,D,20190611,000000,85.4800000,85.6400000,85.1000000,85.3200000,359610
DSKY,D,20190613,000000,85.6000000,85.6200000,85.1600000,85.2000000,175750
DSKY,D,20190614,000000,85.5000000,85.5000000,84.8600000,84.9600000,243010
DSKY,D,20190617,000000,85.2400000,85.3400000,84.5200000,84.7400000,290800
DSKY,D,20190618,000000,85.0400000,85.1200000,84.6000000,84.7600000,377410
DSKY,D,20190619,000000,84.9400000,86.7400000,84.8200000,86.0600000,699950
DSKY,D,20190620,000000,86.2000000,87.2800000,86.1000000,86.3800000,653620
DSKY,D,20190621,000000,86.1400000,87.0000000,86.0000000,87.0000000,445420
DSKY,D,20190624,000000,86.5000000,86.9000000,86.2000000,86.6200000,472120
DSKY,D,20190625,000000,86.5000000,86.5000000,85.6600000,85.9800000,304130
DSKY,D,20190626,000000,85.9800000,86.2800000,85.6800000,85.8000000,343740
DSKY,D,20190627,000000,85.8000000,86.4800000,85.7400000,85.8000000,214710
DSKY,D,20190628,000000,86.0000000,86.2000000,85.6000000,85.8000000,329160
DSKY,D,20190701,000000,85.9000000,85.9000000,84.8000000,85.4400000,1182320
DSKY,D,20190702,000000,85.2800000,85.9800000,85.1600000,85.6400000,393720
DSKY,D,20190703,000000,85.6400000,86.3000000,85.3200000,85.9000000,626220
DSKY,D,20190704,000000,85.8400000,87.2000000,85.8000000,86.7200000,839370
DSKY,D,20190705,000000,86.7200000,87.1200000,86.0200000,86.7200000,603550
DSKY,D,20190708,000000,87.1400000,87.2000000,86.5800000,87.0200000,581330
DSKY,D,20190709,000000,87.0200000,87.9000000,86.8000000,86.8000000,573600
DSKY,D,20190710,000000,87.1600000,88.4000000,86.6800000,87.8600000,596330
DSKY,D,20190711,000000,87.9600000,88.4800000,87.5200000,87.5400000,444470
DSKY,D,20190712,000000,88.0000000,88.0800000,86.9000000,87.8000000,221230
DSKY,D,20190715,000000,87.8600000,88.4200000,87.5800000,87.9000000,436950
DSKY,D,20190716,000000,88.0000000,89.1600000,88.0000000,88.9600000,770590
DSKY,D,20190717,000000,88.6600000,89.5000000,88.5400000,89.3200000,282240
DSKY,D,20190718,000000,89.4600000,90.8400000,89.2400000,90.7400000,727100
DSKY,D,20190719,000000,90.8600000,92.3800000,90.3000000,90.8000000,863490
DSKY,D,20190722,000000,91.4800000,91.5000000,89.8000000,90.5200000,423550
DSKY,D,20190723,000000,90.1600000,90.5000000,89.8400000,90.5000000,409380
DSKY,D,20190724,000000,90.4800000,90.5000000,89.5400000,89.8000000,312500
DSKY,D,20190725,000000,89.5000000,89.8000000,89.0200000,89.4800000,524560
DSKY,D,20190726,000000,89.8800000,89.8800000,88.9400000,89.5000000,474190
